indicator ,survey,lib,AGE,RB090,ARPTXX,CHD,EQ_INC20,EQ_INC20eur,EQ_INC20ppp,EQ_INC22,EQ_INC23,EQ_SS,PPP,RATE,HT,HT1,ACTSTA,INCPEN,INCWRK,MAININC,MEAN20,MEDIAN20,MORTGAGE,N_ADU,N_DCH,PE40,PL31,QITILE,TENSTA,TENSTA_2,OVERCROWDED,DEPRIVED,Sev_dep,Ext_dep,LWI,WORK_INT,AROPE,C_BIRTH,CIT_SHIP,DEP_RELIABILITY,HHSIZE,HY20,RES_WGT,Hhisced,HS120,DB100,weight,description
lvps08,SILC,RDB2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Share of young adults aged 18-34 living with their parents by age and sex - EU-SILC survey
lvps09,SILC,RDB2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Share of young adults aged 18-34 living with their parents by self-defined current economic status
lvps10,SILC,RDB2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Share of young adults aged 18-34 living with their parents by type of contract
lvps15,SILC,RDB2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Distribution of population aged 18 and over by citizen and tenure status sex and age
lvps16,SILC,RDB2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Distribution of population aged 18 and over by c_birth and tenure status sex and age
lvps20,SILC,RDB2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Share of children (aged less than 18) living with their parents by type of household
lvps25,SILC,RDB2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Distribution of children(aged less than 18) by highest education level of their parents and income group
lvps30,SILC,RDB2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Distribution of population aged 65 and over by type of household (Source: EU-SILC);
mddd01,SILC,RDB2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Material deprivation for the 'Economic strain' dimension
mddd02,SILC,RDB2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Material deprivation for the 'Durables' dimension
mddd03,SILC,RDB2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Material deprivation for the 'Economic strain' and 'Durables' dimensions
mddd04a,SILC,RDB2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Material deprivation for the 'Housing' dimension by household type
mddd04b,SILC,RDB2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Material deprivation for the 'Housing' dimension
mddd05,SILC,RDB2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Material deprivation for the 'Environment' dimension
mddd11,SILC,RDB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Severe material deprivation rate by age and genderÿ
mddd12,SILC,RDB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Severe material deprivation rate by most frequent activity status (population aged 18 and over)
mddd13,SILC,RDB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Severe material deprivation rate by income quintile and household type
mddd14,SILC,RDB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Severe material deprivation rate by education level (population aged 18 and over
mddd15,SILC,RDB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Severe material deprivation rate by broad group of citizenship  (population aged 18 and over)
mddd16,SILC,RDB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Severe material deprivation rate by broad group of country of birth (population aged 18 and over)
mddd17,SILC,RDB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Severe material deprivation rate by tenure status
mddd21,SILC,RDB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Severe material deprivation rate by NUTS region
mddd23,SILC,RDB2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Severe material deprivation rate by degree of urbanization
mddd60,SILC,RDB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,children At-risk-poverty-rate by Severe deprivation
mddd97,SILC,RDB2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Several material deprivation rate-Gap between childern and total population
mddu01,SILC,RDB2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Enforced lack of a telephone (Source: SILC)
mddu02,SILC,RDB2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Enforced lack of a colour TV (Source: SILC)
mddu03,SILC,RDB2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Enforced lack of a computer (Source: SILC)
mddu04,SILC,RDB2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Enforced lack of a washing machine (Source: SILC)
mddu05,SILC,RDB2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Enforced lack of a personal car (Source: SILC)
mddu06a,SILC,RDB2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Persons who cannot afford to replace worn-out clothes by some new (not second-hand) ones by age, sex and income group"
mddu06b,SILC,RDB2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Persons who cannot afford to replace worn-out clothes by some new (not second-hand) ones by employment status and income quintile
mddu07a,SILC,RDB2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Persons who cannot afford internet connection for personal use at home by age, sex and income group"
mddu07b,SILC,RDB2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Persons who cannot afford internet connection for personal use at home by employment status and income quintile
mddw01,SILC,RDB2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Noise from neighbours of from the street (Source: SILC)
mddw02,SILC,RDB2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Pollution, grime or other environmental problems "
mddw03,SILC,RDB2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Crime, violence or vandalism in the area "
mddw04,SILC,RDB2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Noise from neighbours of from the street by degree of urbanisation
mddw05,SILC,RDB2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Pollution, grime or other environmental problems by degree of urbanisation"
mddw06,SILC,RDB2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Crime, violence or vandalism in the area by degree of urbanisation"
mded01,SILC,RDB2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Share of housing costs in disposable household income
mded02,SILC,RDB2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Share of rent related to occupied dwelling in disposable household income
mded03,SILC,RDB2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Total housing costs in pps (Source: SILC)
mded04,SILC,RDB2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Financial burden of the total housing cost (Source: SILC)
mded05,SILC,RDB2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Financial burden of the repayment of debts from hire purchases or loans (Source: SILC)
mdes01,SILC,RDB2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Ability to keep home adequately warm (Source: SILC)
mdes02,SILC,RDB2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Capacity to afford paying for one week annual holiday away from home (Source: SILC)
mdes03,SILC,RDB2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Capacity to afford a meal with meat
mdes04,SILC,RDB2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Capacity fo face unexpected financial expenses (Source: SILC)
mdes05,SILC,RDB2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"""Arrears (mortgage or rent"
mdes05h,ECHP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Arrears (mortgage or rent, utility bills or hire purchase) until 2001 - ECHP survey"
mdes06,SILC,RDB2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Arrears on mortgage or rent payments (Source: SILC)
mdes07,SILC,RDB2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Arrears on utility bills (Source: SILC)
mdes08,SILC,RDB2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Arrears on hire purchase instalments or other loan payments (Source: SILC)
mdes09,SILC,RDB2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Ability to make ends meet (Source: SILC)
mdes10a,SILC,RDB2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Persons who cannot afford to get-together with friends or family (relatives) for a drink or meal at least once a month by age, sex and income group"
mdes10b,SILC,RDB2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Persons who cannot afford to get-together with friends or family (relatives) for a drink or meal at least once a month by employment status and income quintile
mdes11a,SILC,RDB2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Persons who cannot afford to regularly participate in a leisure activity by age, sex and income group"
mdes11b,SILC,RDB2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Persons who cannot afford to regularly participate in a leisure activity by employment status and income quintile
mdes12a,SILC,RDB2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Persons who cannot afford to spend a small amount of money each week on themselves by age, sex and income group"
mdes12b,SILC,RDB2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Persons who cannot afford to spend a small amount of money each week on themselves by employment status and income quintile
mdes13a,SILC,RDB2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Persons who cannot afford a regular use of public transport by age, sex and income group "
mdes13b,SILC,RDB2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Persons who cannot afford a regular use of public transport by employment status and income quintile
mdho01,SILC,RDB2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Leaking roof
mdho01c,SILC,RDB2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Children leaking roof
mdho02,SILC,RDB2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Lack of bath and shower in dwelling (Source: SILC)
mdho02c,SILC,RDB2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Children lack of bath and shower in dwelling (Source: SILC)
mdho03,SILC,RDB2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Lack of indoor flushing toilet for sole use of household (Source: SILC)
mdho03c,SILC,RDB2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Children lack of indoor flushing toilet for sole use of household (Source: SILC)
mdho04,SILC,RDB2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Dwelling too dark (Source: SILC)
mdho04,SILC,RDB2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Children dwelling too dark (Source: SILC)
mdho05,SILC,RDB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Share of total population having neither a bath
mdho06a,SILC,RDB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Severe housing deprivation rate by age, sex and poverty status"
mdho06b,SILC,RDB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Severe housing deprivation rate by household type
mdho06c,SILC,RDB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Severe housing deprivation rate by  tenure status
mdho06d,SILC,RDB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Severe housing deprivation rate by degree of urbanisation
mdho06q,SILC,RDB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Severe housing deprivation rate by income quintile
mdho07,SILC,RDB2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Persons who cannot afford to replace worn-out furniture by income group and type of household
ov9b1,SILC,RDB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"SIP8 Material deprivation rate for the 'Economic strain' and 'Durables' dimensions, by number of item of deprivation "
ov9b2,SILC,RDB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SIS4 Mean number of deprivation items among the deprived - Economic strain and durables dimension 
pees01,SILC,RDB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Intersections of Europe 2020 Poverty Target Indicators by age and gender
pees02,SILC,RDB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Intersections of Europe 2020 Poverty Target Indicators by most frequent activity status (population aged 18 and
pees03,SILC,RDB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Intersections of Europe 2020 Poverty Target Indicators by income quintile
pees04,SILC,RDB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Intersections of Europe 2020 Poverty Target Indicators by type of household
pees05,SILC,RDB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Intersections of Europe 2020 Poverty Target Indicators by education level (population aged 18 and over)
pees06,SILC,RDB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Intersections of Europe 2020 Poverty Target Indicators by broad group of citizenship (population aged 18 and ov
pees07,SILC,RDB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Intersections of Europe 2020 Poverty Target Indicators by broad group of country of birth (population aged 18 a
pees08,SILC,RDB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Intersections of Europe 2020 Poverty Target Indicators by tenure status
peps01,SILC,RDB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,People at risk of poverty or social exclusion by age and gender
peps02,SILC,RDB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,People at risk of poverty or social exclusion by most frequent activity status (population aged 18 and over)
peps03,SILC,RDB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,People at risk of poverty or social exclusion by income quintile and household type
peps04,SILC,RDB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,People at risk of poverty or social exclusion by education level (population aged 18 and over)
peps05,SILC,RDB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,People at risk of poverty or social exclusion by broad group of citizenship (population aged 18 and over)
peps06,SILC,RDB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,People at risk of poverty or social exclusion by broad group of country of birth (population aged 18 and over)
peps07,SILC,RDB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,People at risk of poverty or social exclusion by tenure status
peps11,SILC,RDB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,People at risk of poverty or social exclusion by NUTS region
peps13,SILC,RDB2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,People living at risk of poverty or exclusion by degree of urbanization
peps60,SILC,RDB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,children At-risk-poverty-rate by age and education level of maximum level of education of mother or father
peps97,SILC,RDB2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Population at risk of poverty or social exclusion-Gap between children and total population
pnp1,ECHP-SILC,not found,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,At-risk-of-poverty rate of older people by sex and selected age groups - EU-SILC survey
pnp10,SILC,RDB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Gender differences in the relative median income ratio
pnp11,SILC,RDB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Gender differences in the aggregate replacement ratio
pnp2,ECHP-SILC,RDB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Relative median income ratio
pnp3,SILC,RDB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Aggregate replacement ratio
pnp9,SILC,RDB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Gender differences in  the at-risk-of-poverty rate
pns1,ECHP-SILC,not found,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"At-risk-of-poverty rate of older people, by age and sex - EU-SILC survey"
pns4,ECHP-SILC,not found,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Inequality of income distribution S80/S20 income quintile share ratio - EU-SILC survey 
pns5,ECHP-SILC,not found,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Relative median at-risk-of-poverty gap of elderly people - EU-SILC survey
pns6,ECHP-SILC,not found,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,At-risk-of-poverty rate for pensioners - EU-SILC survey 
pns7,ECHP-SILC,not found,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,At-risk-of-poverty rate of older people by tenure status - EU-SILC survey 
pns8,ECHP-SILC,not found,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Dispersion around the at-risk-of-poverty threshold by sex and selected age groups - EU-SILC survey 
pns11,SILC,RDB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Gender differences in  the realative income median ratio
pns2,SILC,RDB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,relative median income ratio
pw01,SILC,RDB2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Average rating of satisfaction by domain
pw02,SILC,RDB2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Average rating of satisfaction by domain
pw03,SILC,RDB2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Average rating of trust  by domain
pw04,SILC,RDB2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Average rating of trust  by domain
pw05,SILC,RDB2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Percentage of the population rating their satisfaction  as high
pw06,SILC,RDB2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Frequency of having someone to rely on in case of need by age
pw07,SILC,RDB2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Frequency of having someone to rely on in case of need by income  quintile
pw08,SILC,RDB2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Frequency of being happy in the last 4 weeks by age
pw09,SILC,RDB2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Frequency of being happy in the last 4 weeks by quintile
